Datetime,Water Level (m)
2024-04-09 18:00:00,-0.15132204
2024-04-09 19:00:00,-0.07177629
2024-04-09 20:00:00,0.08791366
2024-04-09 21:00:00,0.20724097
2024-04-09 22:00:00,0.27025265
2024-04-09 23:00:00,0.27621582
2024-04-10 00:00:00,0.21101288
2024-04-10 01:00:00,0.13490252
2024-04-10 02:00:00,0.081930876
2024-04-10 03:00:00,0.03187725
2024-04-10 04:00:00,-0.025847465
2024-04-10 05:00:00,-0.086497806
2024-04-10 06:00:00,-0.1529486
2024-04-10 07:00:00,-0.15502378
2024-04-10 08:00:00,0.016277129
2024-04-10 09:00:00,0.16720864
2024-04-10 10:00:00,0.2597452
2024-04-10 11:00:00,0.3138461
2024-04-10 12:00:00,0.28604206
2024-04-10 13:00:00,0.21045038
2024-04-10 14:00:00,0.15221775
2024-04-10 15:00:00,0.10769267
2024-04-10 16:00:00,0.060150646
2024-04-10 17:00:00,0.006860034
2024-04-10 18:00:00,-0.05302302
2024-04-10 19:00:00,-0.09107676
2024-04-10 20:00:00,0.028073428
2024-04-10 21:00:00,0.16502586
2024-04-10 22:00:00,0.2643653
2024-04-10 23:00:00,0.30967942
2024-04-11 00:00:00,0.28169847
2024-04-11 01:00:00,0.1988892
2024-04-11 02:00:00,0.13278672
2024-04-11 03:00:00,0.08234266
2024-04-11 04:00:00,0.030248383
2024-04-11 05:00:00,-0.0261056
2024-04-11 06:00:00,-0.090010844
2024-04-11 07:00:00,-0.1431251
2024-04-11 08:00:00,-0.06010704
2024-04-11 09:00:00,0.0953258
2024-04-11 10:00:00,0.21676251
2024-04-11 11:00:00,0.30673718
2024-04-11 12:00:00,0.29603758
2024-04-11 13:00:00,0.2623801
2024-04-11 14:00:00,0.22108415
2024-04-11 15:00:00,0.16760704
2024-04-11 16:00:00,0.12097854
2024-04-11 17:00:00,0.070279054
2024-04-11 18:00:00,0.015521003
2024-04-11 19:00:00,-0.038728975
2024-04-11 20:00:00,-0.02703046
2024-04-11 21:00:00,0.107319154
2024-04-11 22:00:00,0.21162468
2024-04-11 23:00:00,0.27608612
2024-04-12 00:00:00,0.28935146
2024-04-12 01:00:00,0.22722664
2024-04-12 02:00:00,0.14927988
2024-04-12 03:00:00,0.09112686
2024-04-12 04:00:00,0.041749686
2024-04-12 05:00:00,-0.010897634
2024-04-12 06:00:00,-0.06956974
2024-04-12 07:00:00,-0.12628485
2024-04-12 08:00:00,-0.13790482
2024-04-12 09:00:00,-0.0010050162
2024-04-12 10:00:00,0.12875693
2024-04-12 11:00:00,0.23198354
2024-04-12 12:00:00,0.29874283
2024-04-12 13:00:00,0.3034554
2024-04-12 14:00:00,0.2399179
2024-04-12 15:00:00,0.17707583
2024-04-12 16:00:00,0.13251191
2024-04-12 17:00:00,0.08817597
2024-04-12 18:00:00,0.038886644
2024-04-12 19:00:00,-0.012268499
2024-04-12 20:00:00,-0.048142504
2024-04-12 21:00:00,0.031792104
2024-04-12 22:00:00,0.14323968
2024-04-12 23:00:00,0.21746352
2024-04-13 00:00:00,0.25092703
2024-04-13 01:00:00,0.22804306
2024-04-13 02:00:00,0.15405883
2024-04-13 03:00:00,0.08885866
2024-04-13 04:00:00,0.03756649
2024-04-13 05:00:00,-0.0116090095
2024-04-13 06:00:00,-0.06668613
2024-04-13 07:00:00,-0.11869821
2024-04-13 08:00:00,-0.1608446
2024-04-13 09:00:00,-0.09146514
2024-04-13 10:00:00,0.03741747
2024-04-13 11:00:00,0.1475679
2024-04-13 12:00:00,0.21846554
2024-04-13 13:00:00,0.26381385
2024-04-13 14:00:00,0.24572314
2024-04-13 15:00:00,0.18111597
2024-04-13 16:00:00,0.12922573
2024-04-13 17:00:00,0.08926233
2024-04-13 18:00:00,0.047597338
2024-04-13 19:00:00,0.0022208486
2024-04-13 20:00:00,-0.0415394
2024-04-13 21:00:00,-0.034227975
2024-04-13 22:00:00,0.054945573
2024-04-13 23:00:00,0.13118671
2024-04-14 00:00:00,0.1768075
2024-04-14 01:00:00,0.18119262
2024-04-14 02:00:00,0.13460688
2024-04-14 03:00:00,0.06969162
2024-04-14 04:00:00,0.0139383925
2024-04-14 05:00:00,-0.034430813
2024-04-14 06:00:00,-0.08191581
2024-04-14 07:00:00,-0.13339093
2024-04-14 08:00:00,-0.17511602
2024-04-14 09:00:00,-0.16363159
2024-04-14 10:00:00,-0.050102193
2024-04-14 11:00:00,0.05869248
2024-04-14 12:00:00,0.14266168
2024-04-14 13:00:00,0.18796252
2024-04-14 14:00:00,0.20663843
2024-04-14 15:00:00,0.1675642
2024-04-14 16:00:00,0.11392579
2024-04-14 17:00:00,0.074044764
2024-04-14 18:00:00,0.038218096
2024-04-14 19:00:00,-0.0019096729
2024-04-14 20:00:00,-0.04182382
2024-04-14 21:00:00,-0.07430696
2024-04-14 22:00:00,-0.058962293
2024-04-14 23:00:00,0.011325025
2024-04-15 00:00:00,0.05979717
2024-04-15 01:00:00,0.082126714
2024-04-15 02:00:00,0.07454608
2024-04-15 03:00:00,0.034190077
2024-04-15 04:00:00,-0.019598786
2024-04-15 05:00:00,-0.067796804
2024-04-15 06:00:00,-0.114606276
2024-04-15 07:00:00,-0.15931389
2024-04-15 08:00:00,-0.19656332
2024-04-15 09:00:00,-0.2078878
2024-04-15 10:00:00,-0.14713337
2024-04-15 11:00:00,-0.060294904
2024-04-15 12:00:00,0.021099111
2024-04-15 13:00:00,0.08944148
2024-04-15 14:00:00,0.13476889
2024-04-15 15:00:00,0.13352688
2024-04-15 16:00:00,0.10528227
2024-04-15 17:00:00,0.06546573
2024-04-15 18:00:00,0.02986201
